12,11,-2,83,1027,5
12,6,-2,92,1022,3
12,7,2,91,1017,5
12,11,2,65,1021,14
12,9,4,84,1024,14
12,12,9,84,1021,23
12,11,0,78,1023,8
12,13,8,88,1014,23
12,11,3,71,1009,29
12,6,0,60,1023,24
12,7,-1,69,1029,8
12,9,3,77,1029,6
12,9,2,85,1022,3
12,13,1,77,1020,3
12,5,-3,88,1026,3
12,9,-1,86,1028,3
12,7,-2,90,1028,5
12,8,2,93,1028,3
12,12,5,87,1026,16
12,13,10,87,1023,31
12,14,11,82,1016,29
12,11,5,57,1016,27
12,8,3,83,1016,10
12,7,-1,66,1027,6
12,9,-3,80,1027,5
1,11,-1,81,1027,3
1,10,-3,84,1027,3
1,8,-3,85,1029,5
1,8,-1,87,1029,3
1,2,-1,93,1026,2
1,10,-1,85,1025,3
1,12,-2,80,1027,3
1,11,-2,82,1025,3
1,7,0,89,1025,5
1,8,0,70,1028,11
1,10,1,65,1031,8
1,9,-3,80,1029,5
1,7,-4,86,1021,5
1,5,1,93,1009,8
1,9,1,80,1016,6
1,10,0,78,1024,8
1,10,-2,80,1028,5
1,10,-3,82,1024,3
1,14,-3,62,1021,8
1,10,-1,64,1027,3
1,10,-4,81,1027,5
1,8,-3,82,1021,3
1,10,-3,67,1020,6
1,7,-4,70,1018,3
1,7,-4,70,1017,3
1,6,-2,82,1022,8
1,10,2,85,1027,6
1,11,2,83,1027,5
1,12,-1,78,1029,3
1,15,-1,75,1033,3
1,15,0,76,1031,3
2,11,2,89,1030,5
2,16,6,78,1030,8
2,18,1,66,1033,5
2,17,-2,56,1034,5
2,15,0,63,1034,5
2,14,-1,67,1031,5
2,14,-1,78,1032,5
2,16,4,78,1032,3
2,15,2,77,1032,3
2,16,0,71,1030,5
2,15,2,76,1027,3
2,16,3,62,1028,5
2,15,-2,62,1031,3
2,19,3,67,1029,3
2,18,3,67,1028,6
2,14,1,64,1024,11
2,16,2,61,1026,11
2,18,2,71,1026,3
2,20,1,66,1024,3
2,18,1,65,1023,3
2,17,0,66,1024,5
2,16,1,69,1023,3
5,17,10,78,1013,10
5,16,7,86,1012,5
5,19,8,80,1011,3
5,18,9,84,1013,5
5,16,7,88,1015,5
5,18,8,81,1014,3
5,18,8,77,1013,5
5,18,9,79,1016,6
5,21,7,74,1018,2
5,24,9,72,1020,0
5,27,10,63,1020,0
5,28,11,59,1019,2
5,27,11,52,1018,3
5,25,13,74,1017,5
5,27,13,73,1016,3
5,27,12,51,1014,2
5,27,12,60,1011,3
5,18,12,85,1013,2
5,23,11,73,1018,2
5,25,9,70,1020,3
5,24,11,64,1020,2
5,26,14,61,1019,2
5,25,12,71,1018,6
5,23,10,68,1019,3
5,25,13,48,1020,14
5,29,14,57,1022,10
5,31,12,57,1022,3
5,33,14,47,1021,3
6,20,19,64,1021,3
6,19,10,39,1021,13
6,24,10,43,1024,5
6,29,8,41,1025,6
6,29,11,34,1024,2
6,31,14,45,1025,5
6,33,15,41,1024,6
6,33,15,33,1023,8
6,35,15,30,1021,6
6,34,17,26,1020,11
6,32,17,36,1020,13
6,28,16,40,1019,18
6,29,11,43,1020,6
6,32,15,42,1021,8
6,34,15,35,1020,6
6,27,16,53,1021,8
6,35,16,38,1017,8
6,37,19,40,1017,6
6,31,22,34,1019,18
6,33,15,36,1020,8
6,34,17,34,1018,6
6,34,15,28,1016,10
7,32,17,31,1013,13
7,30,17,37,1013,10
7,27,18,42,1014,16
7,28,12,38,1016,13
7,32,12,33,1016,6
7,35,16,37,1016,11
7,31,16,28,1017,11
7,30,16,39,1019,16
7,32,14,35,1018,14
7,25,16,46,1010,8
7,25,12,41,1014,11
7,28,10,35,1020,8
7,32,13,32,1022,8
7,33,17,35,1021,11
7,32,18,38,1018,16
7,32,17,40,1014,10
7,32,18,60,1014,11
7,32,17,50,1017,8
7,33,17,41,1017,6
7,35,15,29,1016,5
7,37,17,29,1015,8
7,32,21,28,1014,13
7,27,18,35,1012,11
7,27,16,49,1014,14
7,27,19,56,1012,23
7,29,12,41,1015,8
7,33,13,31,1017,8
7,33,16,33,1019,5
7,34,17,36,1021,10
7,36,20,35,1021,8
7,38,19,33,1021,6
8,36,20,27,1020,10
8,37,20,28,1020,10
8,30,15,40,1019,8
8,27,12,41,1024,16
8,27,12,42,1024,16
8,29,14,37,1023,16
8,30,15,36,1022,10
8,33,14,32,1021,6
8,35,15,27,1020,5
8,37,16,25,1019,8
8,31,17,32,1015,10
8,27,27,16,1015,19
8,28,20,34,1022,11
9,32,12,34,1014,6
9,33,12,29,1016,5
9,31,15,41,1017,10
9,29,16,39,1019,16
9,28,13,39,1023,10
9,31,11,30,1021,6
9,34,13,28,1019,5
9,33,15,36,1018,8
9,33,18,51,1021,11
9,33,17,41,1020,6
9,32,17,41,1016,6
9,31,14,40,1016,6
9,32,14,33,1016,8
9,32,13,31,1018,6
9,32,13,28,1018,6
9,30,11,34,1017,8
9,27,11,43,1014,10
9,27,12,52,1011,8
9,23,13,59,1006,21
9,19,9,53,1013,18
9,22,5,55,1021,3
9,27,6,50,1021,5
9,28,9,42,1018,6
9,26,11,47,1019,5
9,29,11,52,1021,5
9,24,15,70,1022,8
9,26,12,64,1021,5
9,21,12,67,1014,8
9,19,11,74,1008,11
9,20,6,61,1012,8
10,19,8,57,1015,10
10,24,15,47,1021,11
10,27,5,39,1022,3
10,27,7,32,1020,5
10,26,9,39,1019,5
10,24,11,46,1023,18
10,24,5,36,1024,10
10,25,5,36,1023,6
10,25,6,36,1017,6
10,20,16,45,1011,24
10,18,13,76,1003,21
10,14,9,67,1003,16
10,16,4,67,1013,6
10,17,8,55,1016,10
10,17,2,67,1013,3
10,19,10,54,1017,11
10,19,5,56,1027,3
10,22,4,55,1027,5
10,23,9,49,1023,5
10,16,9,76,1016,5
10,17,11,90,1015,10
10,21,11,81,1022,10
10,22,11,72,1021,8
10,22,13,71,1020,16
10,21,9,74,1020,6
10,21,11,71,1021,3
10,22,7,75,1024,5
10,22,6,73,1023,6
10,19,9,76,1022,5
10,16,4,74,1017,10
10,14,6,67,1014,14
11,15,0,68,1017,6
11,13,9,89,1011,16
11,12,8,59,1012,16
11,12,1,67,1020,10
11,14,7,95,1015,11
11,15,8,65,1003,29
11,10,5,58,1008,18
11,10,4,67,1010,13
11,11,1,75,1017,10
11,13,-1,72,1022,5
11,12,3,77,1023,5
11,16,8,81,1015,6
11,13,8,78,1008,13
11,10,0,83,1011,5
11,13,1,73,1016,5
11,10,-2,78,1018,5
11,12,2,70,1021,8
11,12,-1,72,1022,3
11,14,-1,78,1017,5
11,12,8,69,1012,16
11,12,4,76,1016,18
11,12,9,92,1014,13
11,13,8,71,1011,23
11,7,1,87,1018,6
11,14,5,96,1019,6
11,17,12,83,1021,19
11,16,7,79,1024,19
11,19,4,84,1020,5
11,14,8,82,1015,13
11,11,4,92,1019,5
12,12,8,94,1017,6
12,12,8,77,1020,11
12,8,1,94,1025,5
12,12,6,89,1022,3
12,9,4,92,1018,3
12,11,7,96,1015,6
12,16,10,79,1006,19
12,11,6,86,1015,13
12,10,4,83,1023,13
12,10,4,89,1030,5
12,12,2,90,1033,3
12,12,0,88,1032,3
12,12,1,86,1031,3
12,12,4,85,1022,6
12,10,2,62,1021,11
12,8,-3,79,1023,3
12,7,-4,83,1022,5
12,8,3,83,1023,5
12,11,0,89,1019,3
12,9,-2,82,1012,3
12,10,2,82,1010,6
12,8,7,82,1002,23
12,9,6,90,1005,10
12,10,7,89,998,11
12,9,6,88,999,13
12,9,5,89,996,11
12,9,5,77,999,19
12,9,3,81,1008,21
12,10,7,72,1011,23
12,10,4,68,1010,27
12,7,-1,79,1020,2
1,10,4,89,1011,11
1,10,7,80,1012,21
1,9,6,83,1018,19
1,11,7,83,1018,18
1,14,6,93,1011,10
1,13,6,76,1009,16
1,8,3,73,1018,6
1,7,-3,77,1022,3
1,4,-2,94,1016,5
1,10,3,98,1015,5
1,11,5,90,1010,16
1,9,6,93,1009,6
1,12,1,78,1017,8
1,11,0,81,1019,3
1,7,1,89,1017,5
1,8,4,89,1017,8
1,8,2,85,1021,6
1,9,5,89,1016,11
1,10,1,79,1022,6
1,10,-1,80,1028,3
1,10,-2,85,1026,5
1,8,-1,92,1019,6
1,13,7,91,1018,18
1,12,8,83,1013,23
1,9,5,77,1015,24
1,10,2,90,1016,18
1,11,5,84,1012,16
1,10,5,65,1004,27
1,10,4,59,1017,23
1,11,-1,62,1024,6
1,14,-1,76,1023,3
2,14,6,63,1025,13
2,13,1,76,1025,5
2,12,-1,82,1023,5
2,11,3,83,1019,10
2,10,6,89,1020,11
2,12,9,77,1015,16
2,10,6,84,1008,19
2,9,6,77,1013,21
2,10,0,70,1026,10
2,14,7,89,1033,6
2,17,5,82,1037,5
2,17,2,81,1035,5
2,17,2,77,1026,6
2,10,1,72,1019,8
2,12,5,74,1025,14
2,14,1,63,1029,8
2,16,-1,59,1029,5
2,10,-3,70,1027,8
2,11,1,62,1030,10
2,15,-2,59,1029,3
2,16,-3,56,1027,5
2,17,-2,64,1023,5
2,15,-1,72,1013,6
2,12,5,64,1007,8
2,9,1,47,1013,16
2,8,-4,54,1013,6
2,7,2,53,1003,18
2,8,2,45,1006,23
3,6,3,84,1005,11
3,14,4,90,991,19
3,14,9,81,999,26
3,13,9,87,1005,21
3,15,10,87,1014,11
3,21,11,78,1015,11
3,15,9,89,1014,10
3,13,8,80,1014,23
3,14,10,83,1016,26
3,18,12,84,1020,23
3,19,12,80,1020,11
3,15,9,78,1016,11
3,14,1,63,1023,5
3,16,1,66,1021,3
3,20,2,64,1014,5
3,14,5,70,1008,13
3,11,6,66,1012,16
3,14,5,77,1014,13
3,15,7,81,1019,10
3,18,7,76,1019,10
3,18,12,73,1016,14
3,21,13,69,1015,16
3,24,6,61,1011,5
3,16,10,59,1006,21
3,13,7,72,1009,16
3,13,6,83,1008,11
3,14,3,77,1013,5
3,16,5,65,1015,8
3,14,8,60,1016,26
3,18,10,60,1019,23
3,21,8,59,1021,8
4,21,7,50,1021,5
4,18,5,60,1019,8
4,17,6,63,1020,8
4,18,4,67,1020,10
4,19,9,72,1023,8
4,21,7,68,1023,6
4,16,9,45,1021,27
4,17,5,49,1026,18
4,22,2,43,1027,6
4,22,6,50,1025,8
4,18,7,43,1024,14
4,20,3,44,1024,11
4,19,5,36,1020,14
4,20,6,41,1020,18
4,22,2,36,1021,6
4,23,5,48,1016,5
4,21,8,56,1012,11
4,15,8,81,1012,6
4,17,4,67,1009,6
4,15,2,49,1011,18
4,14,2,45,1016,8
4,19,2,59,1012,10
4,20,11,63,1011,19
4,19,10,65,1014,19
4,17,9,45,1020,18
4,21,3,48,1021,6
4,18,6,52,1018,8
4,21,4,47,1020,6
4,18,7,64,1010,6
4,11,4,50,1008,10
5,11,3,76,1012,8
5,11,2,80,1013,6
5,14,5,69,1010,5
5,14,3,71,1010,8
5,15,4,59,1014,8
5,17,2,54,1016,8
5,18,2,55,1017,8
5,19,7,65,1017,10
5,16,9,72,1014,6
5,16,8,79,1015,3
5,21,6,67,1018,3
5,22,7,61,1016,6
5,18,10,59,1014,16
5,15,11,63,1012,11
5,19,11,76,1013,11
5,22,10,62,1015,11
5,24,9,61,1015,10
5,25,15,61,1016,10
5,20,12,79,1017,5
5,22,13,75,1017,5
5,23,12,63,1016,6
5,23,11,65,1016,6
5,25,8,58,1019,5
5,27,11,53,1021,6
5,29,11,51,1021,5
5,30,13,38,1020,5
5,31,14,39,1024,6
5,33,13,42,1026,5
5,33,14,38,1023,6
5,33,15,39,1019,5
5,34,16,35,1017,6
6,33,19,40,1017,6
6,33,15,42,1017,6
6,33,13,33,1018,10
6,31,14,26,1021,10
6,31,11,29,1021,10
6,29,16,30,1020,8
6,31,12,32,1017,8
6,31,13,28,1013,11
6,25,15,53,1012,14
6,23,13,70,1015,11
6,26,9,39,1022,13
6,27,11,45,1019,5
6,29,12,43,1017,8
6,32,13,38,1016,8
6,28,15,28,1014,18
6,24,12,36,1019,13
6,26,11,33,1022,8
6,28,11,31,1024,16
6,31,11,25,1021,6
6,34,12,28,1018,6
6,37,15,24,1017,6
6,34,18,24,1016,8
6,34,16,33,1015,8
6,24,17,34,1017,8
6,23,19,32,1018,10
6,29,13,35,1022,6
6,32,14,27,1021,5
6,35,16,26,1022,5
7,36,18,25,1023,6
7,36,19,27,1021,6
7,33,18,30,1017,10
7,29,18,37,1009,13
7,25,12,38,1010,8
7,23,14,49,1013,16
7,27,10,43,1019,8
7,28,13,39,1017,8
7,26,15,50,1016,10
7,31,13,48,1019,6
7,35,16,31,1020,6
7,34,17,30,1019,5
7,33,17,27,1016,6
7,28,17,39,1013,11
7,25,14,46,1017,11
7,27,16,34,1016,10
7,30,15,32,1016,8
7,25,15,36,1013,14
7,23,13,37,1016,19
7,28,11,33,1022,5
7,32,12,27,1020,6
7,34,15,25,1017,6
7,35,17,24,1014,8
7,32,17,25,1013,8
7,33,14,31,1016,6
7,33,17,32,1016,10
7,30,15,29,1016,8
7,32,16,33,1016,6
7,32,18,45,1019,11
7,32,19,34,1023,8
7,36,21,29,1021,13
8,33,23,27,1019,13
8,29,19,41,1017,13
8,30,17,40,1018,6
8,30,16,30,1021,8
8,32,16,36,1024,10
8,34,15,27,1023,5
8,35,17,29,1019,8
8,32,18,30,1016,10
8,32,18,31,1016,6
8,32,17,43,1021,13
8,34,18,39,1022,8
8,34,18,41,1020,3
8,34,21,41,1016,8
8,33,18,48,1016,11
8,30,19,44,1017,8
8,29,18,32,1018,8
8,29,14,41,1017,8
8,28,15,40,1014,13
8,28,14,36,1014,11
8,30,13,32,1017,5
8,33,15,33,1018,6
8,34,16,32,1020,6
8,36,15,28,1019,5
8,36,17,26,1017,6
8,32,21,29,1017,8
8,32,22,36,1017,8
8,32,17,34,1017,8
8,30,20,39,1015,11
8,28,15,46,1016,10
8,28,16,44,1017,5
8,29,16,40,1017,8
9,28,14,40,1017,14
9,29,15,40,1017,8
9,31,18,52,1016,6
9,32,15,55,1017,6
9,31,15,42,1019,10
9,29,16,40,1016,8
9,27,13,37,1020,10
9,29,13,41,1021,6
9,31,13,34,1017,6
9,30,13,34,1017,8
9,29,12,29,1017,5
9,30,13,32,1020,6
9,30,13,32,1019,6
9,29,13,29,1014,6
9,29,12,44,1017,11
9,31,12,32,1019,6
9,28,12,30,1016,10
9,22,9,37,1016,16
9,25,8,42,1014,6
9,26,13,54,1016,6
9,25,17,63,1015,8
9,21,14,74,1008,10
9,17,12,79,1007,16
9,21,14,65,1014,11
9,21,8,53,1021,8
9,23,7,60,1022,5
9,23,8,58,1019,6
9,19,13,75,1014,8
9,20,10,77,1016,3
9,22,10,79,1020,3
10,24,11,68,1021,6
10,27,11,66,1018,6
10,23,15,66,1018,11
10,25,11,60,1017,6
10,22,15,61,1016,10
10,18,14,87,1016,8
10,18,11,70,1018,16
10,16,13,79,1017,14
10,18,7,67,1016,6
10,22,7,61,1021,10
10,25,13,66,1025,14
10,20,12,83,1024,10
10,19,11,79,1024,5
10,20,9,79,1023,5
10,20,9,77,1022,6
10,23,10,72,1024,5
10,21,13,76,1018,11
10,18,12,92,1015,6
10,17,11,89,1008,18
10,13,9,88,1007,10
10,16,10,72,1017,13
10,20,11,76,1018,6
10,18,11,75,1023,8
10,19,5,78,1030,3
10,18,6,84,1028,5
10,19,9,80,1023,5
10,20,8,81,1021,5
10,23,12,75,1024,8
10,26,11,67,1029,6
10,24,8,69,1028,5
10,24,8,69,1027,5
11,20,9,48,1028,11
11,18,6,38,1028,8
11,16,6,72,1028,5
11,13,8,91,1024,5
11,15,6,80,1021,8
11,15,6,70,1023,11
11,18,2,71,1025,6
11,18,2,64,1020,8
11,11,1,48,1014,18
11,7,-1,38,1016,23
11,13,-5,46,1015,6
11,14,-2,57,1017,10
11,15,4,61,1018,10
11,9,2,48,1018,29
11,7,-2,63,1017,10
11,8,5,68,1020,14
11,8,2,83,1023,3
11,8,2,87,1021,3
11,11,-1,80,1022,3
11,12,-1,71,1025,5
11,11,2,69,1028,6
11,14,1,65,1026,5
11,16,-2,56,1024,10
11,13,-1,68,1024,6
11,13,-2,73,1021,6
11,9,-1,84,1017,5
11,12,4,72,1018,5
11,11,-4,66,1027,3
11,13,-2,77,1028,5
11,12,-2,83,1026,5
12,4,-1,97,1024,3
12,12,-1,88,1022,5
12,13,-3,82,1025,5
12,11,-1,92,1029,2
12,14,-3,87,1031,2
12,16,-3,74,1029,5
12,11,0,78,1024,3
12,12,-2,82,1025,5
12,10,-1,80,1027,6
12,10,-2,75,1028,6
12,9,2,75,1026,3
12,9,-2,76,1021,3
12,8,-7,79,1019,5
12,11,-7,66,1016,6
12,3,-7,49,1020,11
12,5,-10,63,1022,5
12,9,-10,60,1023,5
12,9,-4,66,1024,8
12,8,-1,69,1026,3
12,10,0,72,1023,3
12,9,-5,69,1022,6
12,3,-8,86,1017,3
12,3,0,88,1011,6
12,4,-4,48,1017,8
12,5,-6,72,1018,5
12,3,-5,89,1019,3
12,7,-7,84,1025,5
12,6,-6,84,1027,5
12,2,-5,93,1022,3
12,6,-3,91,1018,2
12,10,3,96,1019,3
1,10,7,90,1024,5
1,8,6,91,1023,8
1,11,6,94,1019,5
1,13,4,87,1024,5
1,11,7,79,1031,5
1,9,3,78,1031,3
1,8,-2,84,1025,2
1,9,-1,82,1025,5
1,10,1,81,1032,5
1,9,1,82,1033,3
1,9,-3,88,1034,3
1,10,-3,87,1033,3
1,8,4,95,1031,3
1,11,3,92,1029,3
1,7,-1,94,1026,3
1,11,-3,82,1026,6
1,10,-3,82,1025,5
1,10,2,91,1024,3
1,9,1,88,1027,3
1,11,1,83,1030,5
1,11,-1,84,1025,6
1,8,2,85,1023,11
1,11,5,89,1015,10
1,11,5,72,1023,16
1,9,-1,94,1029,5
1,8,4,93,1032,3
1,10,3,87,1032,5
1,16,-1,84,1032,5
1,18,0,78,1031,5
1,15,1,69,1027,6
1,13,4,71,1029,10
2,13,-2,77,1031,5
2,16,-3,71,1028,5
2,12,1,76,1024,8
2,12,5,85,1029,5
2,14,7,86,1023,11
2,9,5,58,1022,21
2,14,3,69,1026,6
2,15,2,77,1030,6
2,13,1,91,1027,3
2,13,2,91,1026,5
2,13,4,91,1025,3
2,16,2,83,1026,3
2,17,1,77,1022,5
2,11,2,61,1019,13
2,12,2,55,1021,16
2,11,-3,62,1020,8
2,10,0,70,1020,6
2,12,-3,66,1025,8
2,14,0,54,1031,6
2,13,-4,58,1029,8
2,15,3,54,1022,14
2,18,0,52,1023,8
2,19,0,60,1024,5
2,16,0,65,1023,5
2,17,0,66,1021,6
2,14,0,76,1022,6
2,13,-1,81,1020,8
2,13,10,64,1015,14
3,11,5,74,1007,11
3,11,1,69,1011,5
3,6,0,81,1013,8
3,9,4,85,1010,5
3,10,1,72,1009,11
3,14,5,55,1016,24
3,12,4,68,1023,6
3,16,1,71,1022,5
3,16,2,75,1020,3
3,17,2,67,1019,8
3,16,6,67,1016,6
3,17,10,55,1011,10
3,13,7,70,1007,14
3,11,6,84,1006,19
3,13,6,83,1012,13
3,10,6,90,1011,5
3,9,1,89,1017,8
3,15,7,82,1020,10
3,17,8,84,1026,10
3,21,7,81,1029,3
3,24,6,69,1029,6
3,25,6,59,1028,5
3,25,4,49,1023,5
3,26,5,47,1019,5
3,22,5,40,1018,5
3,19,3,38,1020,6
3,19,3,42,1017,8
3,15,4,56,1014,11
3,16,7,65,1017,5
3,17,3,66,1022,5
3,20,3,59,1019,5
4,19,4,57,1015,6
4,17,8,50,1010,8
4,11,6,62,1007,16
4,13,1,54,1012,8
4,15,-1,72,1008,6
4,11,7,83,1001,14
4,14,4,76,1004,10
4,16,3,75,1010,2
4,18,3,68,1012,6
4,15,4,73,1004,6
4,10,4,79,992,11
4,14,5,80,995,16
4,13,5,65,1005,10
4,14,2,57,1012,10
4,14,6,56,1016,6
4,15,1,57,1018,5
4,18,3,59,1017,5
4,19,8,56,1018,5
4,21,8,55,1022,5
4,23,6,55,1026,5
4,25,7,45,1027,5
4,23,6,42,1029,5
4,26,7,44,1028,5
4,27,8,40,1025,6
4,29,8,39,1023,3
4,27,8,42,1020,6
4,27,10,44,1016,5
4,25,9,49,1013,10
4,25,6,44,1016,8
4,25,8,48,1016,8
5,20,14,37,1012,16
5,16,7,51,1011,14
5,15,6,48,1016,23
5,18,3,44,1022,8
5,15,6,68,1018,5
5,10,4,83,1014,10
5,11,6,83,1008,11
5,10,7,93,1007,6
5,16,9,81,1010,6
5,18,9,69,1014,6
5,16,9,78,1016,6
5,20,5,64,1019,6
5,22,7,61,1019,10
5,24,9,62,1024,8
5,28,10,61,1024,5
5,30,11,55,1019,8
5,23,14,50,1015,18
5,21,8,55,1022,10
5,26,7,46,1023,3
5,27,10,49,1015,6
5,24,13,41,1009,13
5,20,12,55,1006,19
5,19,10,47,1016,18
5,25,6,52,1020,8
5,24,13,41,1019,11
5,21,10,42,1016,10
5,20,8,39,1016,13
5,26,8,42,1015,5
5,28,9,41,1016,6
5,31,13,41,1019,10
5,29,13,45,1020,8
6,31,15,47,1019,6
6,32,15,43,1017,8
6,29,18,41,1014,10
6,23,14,47,1008,14
6,20,12,61,1007,23
6,16,10,65,1011,13
6,21,6,67,1015,11
6,18,10,50,1015,16
6,24,6,49,1019,8
6,28,12,49,1020,11
6,31,11,37,1021,5
6,32,15,36,1021,6
6,33,14,32,1021,10
6,34,15,30,1019,6
6,35,16,28,1019,8
6,36,18,29,1019,8
6,37,17,30,1019,11
6,35,18,28,1019,11
6,30,20,42,1019,6
6,33,16,47,1019,8
6,35,16,29,1022,8
6,37,16,29,1022,6
6,35,18,27,1019,8
6,34,18,39,1017,13
6,34,18,44,1021,11
6,36,22,38,1019,16
6,29,21,32,1017,18
6,32,16,35,1017,8
6,31,16,37,1018,8
6,29,15,56,1017,10
7,25,14,70,1016,6
7,30,13,50,1014,8
7,31,15,34,1016,11
7,32,19,34,1019,10
7,32,17,34,1017,8
7,32,19,37,1017,8
7,33,18,42,1018,6
7,31,19,48,1015,14
7,29,18,39,1014,16
7,28,18,48,1015,14
7,31,15,35,1017,8
7,32,18,37,1020,10
7,29,18,39,1021,13
7,27,14,31,1023,13
7,27,13,38,1020,19
7,30,15,39,1018,16
7,32,16,35,1019,13
7,34,17,29,1016,6
7,35,16,26,1014,6
7,33,19,32,1017,6
7,35,17,39,1017,6
7,27,17,34,1017,10
7,26,14,51,1020,11
7,33,15,41,1023,8
7,34,18,40,1021,8
7,35,18,36,1018,10
7,36,19,33,1016,5
7,36,20,30,1016,6
7,36,19,32,1016,11
7,33,20,34,1015,8
7,31,17,44,1013,18
8,30,15,35,1013,14
8,32,18,29,1013,8
8,32,14,24,1014,10
8,32,15,28,1015,11
8,32,15,29,1015,10
8,31,15,34,1019,6
8,32,17,38,1019,13
8,31,18,35,1016,13
8,29,16,38,1014,13
8,25,19,48,1012,19
8,28,13,35,1017,11
8,33,13,36,1019,5
8,35,16,30,1017,5
8,34,19,29,1017,6
8,32,20,37,1018,8
8,33,17,39,1018,6
8,34,17,36,1015,6
8,33,17,31,1013,8
8,33,18,36,1015,11
8,32,20,30,1017,8
8,33,17,32,1015,6
8,31,17,39,1014,6
8,31,16,45,1013,8
8,28,16,58,1016,11
8,26,15,63,1018,8
8,24,15,62,1019,8
8,24,13,59,1019,10
8,26,12,55,1020,8
8,28,13,53,1020,6
8,30,14,44,1020,8
8,30,14,40,1021,6
9,31,16,42,1021,13
9,29,18,47,1018,10
9,28,14,51,1017,8
9,27,13,49,1017,13
9,26,15,39,1020,8
9,27,13,45,1021,11
9,27,12,43,1016,8
9,22,16,58,1013,11
9,22,14,60,1016,11
9,26,9,51,1022,5
9,29,10,47,1020,5
9,29,11,39,1015,6
9,29,13,40,1013,5
9,28,16,47,1015,6
9,28,15,49,1015,5
9,23,17,76,1014,11
9,24,17,77,1013,10
9,24,16,73,1013,14
9,25,15,72,1017,8
9,26,15,70,1018,6
9,23,15,74,1017,10
9,22,14,76,1014,8
9,20,14,73,1012,6
9,20,5,49,1013,6
9,21,6,40,1016,8
9,24,7,51,1020,5
9,25,7,39,1021,5
9,26,7,43,1021,5
9,27,9,46,1022,5
9,25,13,65,1022,5
10,20,14,84,1021,8
10,18,13,87,1022,3
10,23,11,77,1025,3
10,23,13,71,1024,5
10,24,12,65,1024,6
10,25,10,60,1019,3
10,24,8,59,1015,5
10,18,11,84,1010,6
10,18,9,76,1002,13
10,14,7,72,1007,10
10,19,5,64,1016,6
10,22,10,68,1019,10
10,21,8,81,1017,5
10,22,11,75,1016,8
10,18,12,75,1016,6
10,22,13,71,1013,13
10,16,9,62,1016,19
10,17,4,66,1020,5
10,21,5,69,1019,5
10,17,8,79,1014,6
10,18,13,82,1010,18
10,17,12,72,1013,26
10,17,11,66,1019,18
10,15,6,78,1021,6
10,18,10,86,1023,6
10,17,9,93,1028,2
10,21,6,89,1029,5
10,23,8,73,1028,6
10,22,7,74,1023,5
10,17,9,77,1017,11
10,18,8,78,1021,5
11,16,5,89,1025,5
11,13,8,94,1026,3
11,20,12,86,1023,5
11,18,7,75,1024,6
11,18,7,67,1024,6
11,20,6,68,1025,5
11,15,6,47,1028,18
11,14,2,62,1027,3
11,20,7,50,1022,8
11,20,5,73,1021,6
11,16,4,83,1019,5
11,15,9,77,1016,13
11,14,9,79,1007,16
11,10,5,89,993,13
11,11,6,87,993,6
11,8,5,89,1001,8
11,12,5,85,1013,5
11,10,3,92,1017,3
11,12,8,91,1009,11
11,10,5,80,1008,6
11,12,6,85,1005,13
11,11,6,89,1009,14
11,12,7,85,1007,14
11,9,5,93,1001,6
11,10,4,83,1005,8
11,7,1,93,1016,3
11,10,5,97,1017,5
11,14,9,74,1019,10
11,10,5,79,1025,13
11,14,5,72,1029,5
12,11,5,86,1023,6
12,12,3,74,1018,10
12,12,5,66,1017,11
12,13,0,83,1019,3
12,10,5,55,1019,26
12,12,4,60,1017,26
12,11,1,71,1015,6
12,8,-1,80,1016,3
12,7,0,90,1012,5
12,10,4,88,1007,13
12,10,5,87,1012,11
12,10,2,88,1019,5
12,10,0,89,1021,5
12,12,6,87,1017,11
12,10,1,90,1024,10
12,10,-1,91,1022,5
12,13,6,96,1017,6
12,14,12,93,1017,8
12,13,10,96,1019,5
12,13,7,91,1023,5
12,10,6,94,1026,3
12,10,4,90,1023,3
12,12,1,89,1018,5
12,11,5,94,1021,6
12,14,9,90,1023,14
12,13,11,85,1018,14
12,11,9,82,1004,24
12,11,5,63,1017,19
12,9,0,83,1024,5
12,10,3,88,1019,8
12,12,7,71,1023,18
1,11,8,93,1023,10
1,12,10,96,1018,11
1,12,8,81,1017,19
1,12,6,75,1017,13
1,8,1,93,1009,5
1,9,5,64,1008,21
1,6,0,90,1011,10
1,9,4,75,1007,11
1,8,2,79,1006,19
1,6,-1,62,1013,23
1,6,-4,62,1019,8
1,5,-3,66,1024,10
1,8,-7,66,1032,5
1,7,-6,65,1033,5
1,8,-5,68,1031,5
1,10,-5,72,1029,5
1,8,-4,80,1025,5
1,4,-2,95,1025,3
1,10,3,76,1019,13
1,9,2,86,1015,14
1,10,6,82,1007,26
1,8,5,89,1013,18
1,11,3,61,1026,19
1,14,-2,61,1032,8
1,16,0,44,1032,14
1,14,7,57,1033,21
1,21,9,64,1033,18
1,17,2,64,1031,8
1,10,2,56,1022,19
1,9,0,55,1019,13
1,6,-1,59,1016,32
2,8,-3,56,1026,10
2,11,-3,74,1026,5
2,13,-1,71,1023,8
2,14,7,56,1014,27
2,11,-1,60,1017,6
2,13,1,64,1019,5
2,8,2,84,1020,5
2,13,2,77,1021,5
2,12,-1,74,1022,5
2,13,3,66,1020,3
2,12,-1,72,1023,5
2,11,6,79,1021,5
2,11,2,58,1019,10
2,10,2,58,1019,6
